error
0.5898595210383663
0.588125889117188
0.5863973302321186
4.700274760277892
3.332153043658497
3.1497363136923813
210.39184605320185
115.60222585332485
66.18138081600803
4.700274760277892
3.332153043658497
3.1497363136923813
3.1131758213913923
3.07699749386704
3.0411959214523705
3.0057682275229425
2.9707134566428017
2.9360319572147766
2.901724837518195
2.8677935255045632
2.834239435456844
2.80106373106743
2.7682671691029768
2.7358500069319476
2.7038119585336844
2.6721521858697983
2.6408693149646894
2.6099614683511945
2.579426307537382
2.5492610808016636
2.519471158279295
2.4900961298315423
2.461173110496034
2.43271757588532
2.4047255803336185
2.3771796390768145
2.3500546382035594
2.3233223785918256
2.296954647868205
2.2709996981157587
2.245477627306528
2.2202497646648993
2.1952986068711624
2.1706096195959645
2.1461709486756604
2.121973083097245
2.0980085111772127
2.0742713938097523
2.0508619148279053
2.0277654139812995
2.004894595645439
1.9822456308691159
1.9598154219444552
1.9376014669140176
1.9156017426287946
1.8938146049862183
1.8722387046721707
1.8508729166356943
1.8297162815542976
1.8087679576534157
1.7880271813879318
1.7674932356468815
1.7471654243090313
1.7270430521228093
1.707125409029203
1.6874117581716348
1.6679013269474865
1.6485933005599804
1.6294868176067894
1.6105809673239548
1.591874788158492
1.5733672674046204
1.5550573416760756
1.5369438980324617
1.5190257756057974
1.5013017676014329
1.4837706235701944
1.4664310518697619
1.449281722245587
1.432321268477807
1.4156374091641624
1.3991702274181534
1.3828837993653735
1.3669237457110341
1.3511378818762125
1.3355236095440262
1.3200795770545426
1.3048044170573974
1.2896967479657917
1.2747551753881226
1.2599782935282917
1.2453646865471057
1.2309129298815549
1.2166215915145244
1.2024892331953367
1.1885144116082529
1.1746956794869163
1.161031586676046
1.1475206811395253
1.134161509915998
1.1209526200222228
1.1078925593062934
1.0949798772514896
1.0822131257326078
1.069590859726361
1.0571116379778402
1.0447740236240577
1.0325765847778428
1.0205178950729135
1.0085965341705787
0.9968110882345798
0.9851601503695804
0.973642321029871
0.9622562083973492
0.9510004287319873
0.9398736066945901
0.9288743756455631
0.9180013779179887
0.9072532650704375
0.8966286981163307
0.8861263477346313
0.8757448944616044
0.8654830288634798
0.85533945169405
0.8453128740351588
0.8354020174231209
0.825605613959425
0.815922406410948
0.8063511482953913
0.7968906039549495
0.7875395486210834
0.7783307231503898
0.7692462022517077
0.7602659221545593
0.7513887454136068
0.7426135445294051
0.7339392019847253
0.7253692095629845
0.7169318000270835
0.7085908214688175
0.7003452242368837
0.6921939680597404
0.684136022058226
0.6761703647532045
0.668295984066873
0.6605118773195784
0.6528170512223994
0.645210521863163
0.6376913146909544
0.6302584644945171
0.622911015377241
0.6156480207297363
0.608468543197688
0.6013716546471244
0.5943564361269011
0.5874219778281997
0.5805673790416392
0.5737917481116881
0.5670942023893417
0.5604738681819299
0.5539298807019293
0.5474613840134737
0.5410675309769601
0.5347474831926604
0.5285004109427689
0.5223254931318593
0.516221917226602
0.5101888791937483
0.504225583438398
0.49833124273951057
0.49250507818658207
0.48674631911370625
0.4810542030349154
0.4754279755775883
0.46986689041557383
0.46437020920217265
0.45893720150331774
0.4535671447287086
0.4482593240648498
0.4430130324062418
0.4378275702870553
0.4327022458132319
0.4276363745930496
0.4226292796698772
0.41768029145239893
0.41278874764711304
0.4079539931899774
0.4031753801774869
0.39845226779939935
0.3937840222708644
0.3891700167644956
0.3846096313428973
0.3801022528923852
0.37564727505505857
0.3712440981630323
0.36689212917221425
0.3625907815957419
0.3583394754395215
0.35413763713651747
0.34998469948183697
0.3458801015687243
0.34182328872455514
0.3378137124472289
0.3338508303421577
0.329934106059369
0.32606487427273123
0.32225332088177083
0.3184859546928749
0.31476227177691385
0.3110817737521927
0.30744396772897176
0.3038483662543001
0.30029448725673547
0.29678185399185963
0.29330999498839105
0.2898784439940698
0.28648673992265117
0.2831344268007854
0.2798210537151533
0.2765461747607958
0.2733093489892724
0.2701101403574455
0.26694811767598026
0.26382285455980536
0.2607339293768689
0.2576809252001624
0.2546634297566186
0.2516810353796757
0.2487333389601929
0.24581994189887268
0.24294045005848375
0.2400944737167947
0.23728162752001936
0.23450253884342942
0.23176283482652593
0.22905492457601895
0.22637844395680418
0.22373303289427326
0.22111833533165282
0.21853399918816763
0.21597967631655024
0.21345502246171577
0.21095969721986307
0.20849336399729168
0.20605568997012824
0.2036463460442235
0.20126500681575976
0.198911350531489
0.19658505905002244
0.1942858178034612
0.1920133157586008
0.18976724537952805
0.18754730259016128
0.18535318673698953
0.18318460055158425
0.18104125011601013
0.1789228448242568
0.1768290973485307
0.17475972360298897
0.1727144427089513
0.17069297695960017
0.16869505178644317
0.16672039572483754
0.16476874038008305
0.16283982039496436
0.1609333734155598
0.15904914005903947
0.1571868638815772
0.15534629134629085
0.15352717179024467
0.15172925739517495
0.14995230315435037
0.1481960668433544
0.14646030898830986
0.1447447928368888
0.14304928432727593
0.14137355205969016
0.13971736726642803
0.13808050378332837
0.13646273802072528
0.13486384893502645
0.1332836180010304
0.13172182918413
0.13017826891262985
0.12865272605029077
0.12714499186932926
0.12565486002500847
0.12418212652750071
0.12272658971659212
0.12128805023604627
0.11986631100808154
0.11846117720710936
0.11707245623586005
0.11569995769991692
0.1143434933837284
0.11300287722554003
0.11167792529437293
0.11036845576501264
0.10907533685809767
0.10780054057710231
0.10654059297911544
0.10529532235943861
0.10406455896912803
0.102848134994872
0.10164588453511669
0.10045764358136466
0.09928324999509641
0.5898595210383663
0.588125889117188
0.5863973302321186
0.584673829607953
0.5829553725186396
0.5812419442917895
0.5795335303147513
0.5778301160422705
0.576131687005442
0.5744382288217524
0.5727497272057755
0.5710661679801161
0.5693875370862207
0.5677138205946344
0.5660450047143595
0.5643810758010481
0.5627220203638128
0.5610678250704044
0.5594184767508512
0.5577739623993363
0.5561342691743736
0.5544993843974861
0.5528692955502645
0.5512439902700539
0.5496234563444418
0.5480076817045063
0.5463966544173324
0.5447903626775084
0.5431887947981853
0.5415919392015311
0.5399997844089448
0.5384123190310106
0.536829531757423
0.535251411346902
0.5336779466172672
0.5321091264357101
0.5305449397093689
0.5289853753762443
0.5274304223965274
0.5258800697443071
0.5243343063998864
0.5227931213424029
0.5212565035431354
0.519724441959216
0.5181969255279277
0.5166739431614609
0.5151554837422445
0.5136415361186941
0.5121320891015948
0.5106271314605699
0.5091266519204147
0.5076306391564991
0.5061390817883904
0.5046519683715474
0.5031692873863918
0.501691027225359
0.5002171761778733
0.4987477224139596
0.49728265396752036
0.495821958719425
0.49436562438148
0.4929136384822499
0.4914659883545198
0.4900226611254226
0.4885836437092337
0.48714892280319333
0.485718484886128
0.48429231621999236
0.48287040285430294
0.48145273063280314
0.48003928520275707
0.4786300520260838
0.4772250163921328
0.4758241634321294
0.47442747813451547
0.4730349453612632
0.47164654986464427
0.4702622763045454
0.4688821092655715
0.46750603327438256
0.46613403281649113
0.4647660923528676
0.46340219633588475
0.46204232922461586
0.4606864754994717
0.45933461967591427
0.45798674631763703
0.45664284004843836
0.4553028855635972
0.4539668676401689
0.4526347711463714
0.4513065810502681
0.44998228242730676
0.44866186046743906
0.44734530048087606
0.4460325879037228
0.4447237083023623
0.44341864737733516
0.44211739096660807
0.44081992504828094
0.43952623574232064
0.43823630931245106
0.436950132166821
0.43566769085879997
0.43438897208684324
0.43311396269447044
0.4318426496695764
0.4305750201434151
0.42931106138939157
0.4280507608217974
0.4267941059938991
0.4255410845959702
0.42429168445355714
0.42304589352480093
0.42180369989849
0.42056509179125356
0.41933005754514596
0.4180985856249251
0.4168706646155229
0.41564628321892627
0.414425430251697
0.41320809464206576
0.4119942654269906
0.4107839317494424
0.40957708285557004
0.40837370809178
0.40717379690205746
0.4059773388251813
0.4047843234919526
0.4035947406225233
0.4024085800237316
0.4012258315865296
0.40004648528341136
0.398870531165997
0.3976979593623611
0.3965287600748866
0.3953629235778493
0.3942004402150445
0.3930413003978117
0.3918854946026187
0.39073301336919997
0.3895838472982689
0.3884379870498691
0.38729542334131395
0.3861561469452255
0.38502014868791434
0.38388741944763183
0.38275795015292147
0.3816317317808142
0.380508755355649
0.3793890119471399
0.3782724926692964
0.3771591886788883
0.37604909117402485
0.3749421913930746
0.37383848061325864
0.37273795014958466
0.3716405913534402
0.3705463956120525
0.36945535434679755
0.3683674590125605
0.3672827010968689
0.3662010721185567
0.36512256362730966
0.3640471672025569
0.36297487445277454
0.36190567701463294
0.36083956655234317
0.3597765347569606
0.3587165733455322
0.3576596740607556
0.3566058286700837
0.3555550289652416
0.35450726676187116
0.3534625338984938
0.3524208222366667
0.35138212365993127
0.3503464300737136
0.34931373340468497
0.3482840256005204
0.3472572986293869
0.3462335444795599
0.3452127551592099
0.344194922695948
0.3431808638793967
0.34217083669589954
0.3411637281134432
0.3401595302889149
0.3391582353982727
0.3381598356359916
0.3371657604691336
0.33617518256370715
0.3351874616422492
0.3342025899835903
0.33322055988615773
0.3322413636679613
0.33126499366618134
0.33029144223714013
0.3293207017557478
0.3283527646157012
0.3273876232290007
0.32642527002593624
0.32546569745463216
0.3245088979810191
0.3235548640890187
0.3226035882796765
0.32165506307171654
0.3207092810008305
0.3197662346199621
0.31882591649905123
0.31788831922467864
0.31695343540036447
0.31602125764612765
0.31509177859864224
0.31416499091078265
0.31324088725212107
0.31231946030803215
0.31140070278040355
0.3104846073872096
0.3095711668621135
0.30866037395516344
0.3077522214321107
0.3068467020744521
0.30594380867967175
0.3050435340607578
0.30414587104655766
0.30325081248147967
0.3023583512254646
0.30146848015426997
0.3005811921587309
0.2996964801454709
0.2988143370365606
0.2979347557693188
0.29705772929665386
0.2961832505865374
0.29531131262272936
0.2944419084038117
0.2935750309440124
0.29271067327266564
0.2918488284344676
0.29098948948924885
0.290132649512131
0.2892783015934697
0.28842643883874075
0.28757705436864
0.28673014131912566
0.2858856928411342
0.2850437021010066
0.2842041622800764
0.28336706657476896
0.28253240819687164
0.28170018037302214
0.28087037634519163
0.2800429893703864
0.27921801272077573
0.27839543968356395
0.2775752635612463
0.2767574776711115
0.2759420753457533
0.2751290499330281
0.2743183947955288
0.27351010331116754
0.27270416887289173
0.27190058488885427
0.2710993447820158
0.27030044199072734
0.2695038699682897
0.26870962218303873
0.2679176921185018
0.26712807327321286
0.26634075916088307
0.2655557433101734
0.26477301926480834
0.263992580583718
0.2632144208408391
0.262438533625172
0.26166491254075197
0.2608935512066921
0.26012444325726847
0.25935758234159323
0.25859296212408367
0.2578305762839932
0.2570704185158661
0.2563124825289549
0.2555567620478456
0.2548032508120883
0.2540519425760266
0.2533028311094512
0.25255591019684687
0.2518111736378472
0.2510686152470356
0.2503282288540021
0.2495900083034428
0.24885394745484746
0.2481200401828545
0.2473882803770806
0.2466586619419644
0.24593117879695114
0.24520582487669174
0.24448259413036055
0.24376148052236601
0.24304247803193846
0.24232558065330068
0.2416107823955258
0.2408980772825231
0.2401874593532085
0.23947892266131987
0.2387724612754738
0.23806806927916568
0.23736574077067019
0.23666546986324022
0.2359672506846664
0.23527107737785968
0.23457694410036822
0.23388484502460472
0.23319477433763325
0.23250672624138247
0.23182069495247504
0.23113667470236976
0.23045465973707735
0.22977464431731676
0.22909662271875675
0.2284205892313338
0.22774653816001944
0.22707446382415242
0.22640436055790758
0.22573622270991223
0.22507004464330294
0.2244058207361519
0.22374354538084162
0.2230832129840934
0.22242481796767777
0.22176835476744827
0.22111381783382456
0.22046120163174976
0.21981050064074736
0.21916170935458013
0.2185148222814064
0.21786983394393644
0.2172267388792335
0.216585531638529
0.2159462067876774
0.21530875890660184
0.21467318258967794
0.21403947244546373
0.21340762309685601
0.2127776291809198
0.2121494853489878
0.21152318626636202
0.21089872661306686
0.21027610108259864
0.20965530438309088
0.20903633123651844
0.20841917637892493
0.20780383456059326
0.20719030054581822
0.20657856911282124
0.20596863505366514
0.20536049317470884
0.20475413829618105
0.2041495652520382
0.20354676889030543
0.20294574407284927
0.20234648567529234
0.20174898858724077
0.20115324771199994
0.20055925796691554
0.19996701428240726
0.19937651160353198
0.19878774488830686
0.19820070910890308
0.19761539925085003
0.19703181031354688
0.1964499373097226
0.1958697752659475
0.1952913192223491
0.19471456423238465
0.1941395053629833
0.19356613769494402
0.19299445632211132
0.19242445635183003
0.1918561329050874
0.19128948111600153
0.19072449613213394
0.19016117311431913
0.18959950723669294
0.1890394936868347
0.18848112766522718
0.18792440438588187
0.18736937249400398
0.18681667159677318
0.18626559320458114
0.18571613262267306
0.1851682851694818
0.1846220461759458
0.1840774109860206
0.18353437495611047
0.18299293345583578
0.18245308186709508
0.18191487803758832
0.18137884835232398
0.18084438978493722
0.18031149780003375
0.1797801678741564
0.1792503954967799
0.17872217616925923
0.1781955054054265
0.17767037873127833
0.17714679168537373
0.17662473981803828
0.17610421869221682
0.17558522388262077
0.17506775097655236
0.1745517955731941
0.17403735328380776
0.173524419731649
0.173012990552337
0.1725030613932006
0.17199462791367637
0.17148768578522322
0.17098223069118035
0.17047825832676722
0.16997576439914042
0.16947474462730838
0.16897519474215983
0.16847711048623637
0.16798048761413042
0.16748532189197363
0.1669916090976642
0.16649934502086694
0.16600852546301326
0.16551914623684638
0.1650312031672172
0.16454469209006106
0.16405960885330728
0.16357594931625385
0.163093709349738
0.16261288483607927
0.1621334716691365
0.16165546575402345
0.16117886300745
0.1607036593575515
0.1602298507436899
0.159757433116539
0.1592864024381413
0.15881675468207845
0.15834848583267558
0.15788159188579698
0.15741606884859038
0.15695191273911746
0.15648911958683698
0.15602768543223533
0.15556760632668443
0.15510887833315223
0.1546514975250659
0.15419545998733497
0.15374076181549867
0.1532873991162944
0.15283536800717457
0.1523846646169318
0.15193528508476106
0.15148722556105554
0.1510404822067528
0.15059505119384653
0.1501509287050169
0.14970811093371594
0.1492665940841107
0.14882637437099788
0.14838744801991766
0.14794981126712514
0.14751346035922097
0.1470783915540892
0.1466446011191067
0.14621208533321806
0.14578084048517326
0.14535086287477839
0.1449221488117587
0.14449469461675335
0.144068496620406
0.14364355116407523
0.14321985459926623
0.1427974032880286
0.14237619360247322
0.1419562219250281
0.14153748464875093
0.1411199781763628
0.14070369892121448
0.1402886433066044
0.13987480776606276
0.1394621887432379
0.13905078269195315
0.1386405860761215
0.13823159536937624
0.13782380705580977
0.1374172176292916
0.13701182359366726
0.1366076214627867
0.1362046077603054
0.13580277902005378
0.13540213178532667
0.1350026626096792
0.13460436805613085
0.1342072446975351
0.13381128911711926
0.1334164979066088
0.13302286766884208
0.13263039501532603
0.13223907656785627
0.13184890895746548
0.1314598888249634
0.13107201282085157
0.13068527760495385
0.13029967984684276
0.1299152162256405
0.1295318834296495
0.12914967815694922
0.12876859711505517
0.1283886370205778
0.128009794599933
0.12763206658857484
0.12725544973150704
0.1268799407831409
0.12650553650661323
0.12613223367512205
0.1257600290704488
0.12538891948398145
0.12501890171614605
0.12464997257666255
0.12428212888417534
0.1239153674666511
0.12354968516112308
0.12318507881349205
0.12282154527912326
0.12245908142185158
